"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"62600-2","PhenX - 口腔健康 - 氟牙症存在情况方案 081201","-","时间点","^患者","-","PhenX","组套.PhenX","","","Consensus measures for Phenotypes and eXposures;PhenX;暴露;接触;表型与暴露共识指标;表现型与暴露共识指标;表型与暴露公认指标 Consensus measures for Phenotypes and eXposures;表型与暴露共识指标;表现型与暴露共识指标;表型与暴露公认指标 PhenX - 口腔健康 - 氟牙症（氟斑牙、氟中毒、氟病）存在情况方案 081201;Consensus measures for Phenotypes and eXposures;PhenX;暴露;接触;表型与暴露共识指标;表现型与暴露共识指标;表型与暴露公认指标 医嘱套餐 医嘱套餐类 医嘱套餐组 医嘱组 医嘱组.PhenX;组套（组合、医嘱组、套餐、套餐医嘱、医嘱套餐、组合申请、组合项目）.PhenX;Consensus measures for Phenotypes and eXposures;PhenX;表型与暴露共识指标;表现型与暴露共识指标;表型与暴露公认指标;PhenX 医嘱组 医嘱组合 医嘱组合类 医嘱组套 医嘱组套类 医嘱组类 医疗服务对象;客户;病人;病患;病号;超系统 - 病人 多重;多重型;多重标尺类型;多重精度类型 套餐 套餐医嘱 套餐医嘱组 套餐医嘱组类 实验室医嘱套餐 实验室医嘱套餐类 实验室医嘱组 实验室医嘱组合类 实验室医嘱组套 实验室医嘱组套类 实验室套餐医嘱组 实验室套餐医嘱组类 实验室检验项目医嘱组合类 实验室检验项目组合类 时刻;随机;随意;瞬间 检验医嘱组合类 检验项目医嘱组合类 检验项目组合类 牙科 组 组合 组合医嘱 组合类 组套",""
"626-2","细菌","存在与否或特征标识","时间点","咽喉","名义型","培养","微生物学试验类","","","上呼吸道;咽喉部 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"627-0","细菌","存在与否或特征标识","时间点","组织与涂片","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 未作说明的组织;组织;组织 &amp; 涂片 细菌类;菌",""
"628-8","细菌","存在与否或特征标识","时间点","组织与涂片","名义型","厌氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 厌氧生物培养;厌氧菌培养;嫌气微生物培养;嫌气细菌培养 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 未作说明的组织;组织;组织 &amp; 涂片 细菌类;菌",""
"629-6","细菌","存在与否或特征标识","时间点","溃疡","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 溃烂;压疮;褥疮;压力性溃疡 细菌类;菌",""
"6298-4","钾","物质的量浓度","时间点","全血","定量型","","化学试验类","","","K;K+;钾离子 克分子浓度;克分子浓度(单位体积);摩尔浓度;摩尔浓度(单位体积);物质的量浓度(单位体积) 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间 血;血液",""
"630-4","细菌","存在与否或特征标识","时间点","尿液","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 尿;小便;下泉 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"631-2","细菌","存在与否或特征标识","时间点","未知物质","名义型","需氧微生物培养","微生物学试验类","","","不明物质 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"632-0","细菌","存在与否或特征标识","时间点","伤口","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 创伤;创口;伤 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"633-8","细菌","存在与否或特征标识","时间点","伤口","名义型","厌氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 创伤;创口;伤 厌氧生物培养;厌氧菌培养;嫌气微生物培养;嫌气细菌培养 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"634-6","细菌","存在与否或特征标识","时间点","XXX","名义型","需氧微生物培养","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"635-3","细菌","存在与否或特征标识","时间点","XXX","名义型","厌氧微生物培养","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 厌氧生物培养;厌氧菌培养;嫌气微生物培养;嫌气细菌培养 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"636-1","细菌","存在与否或特征标识","时间点","XXX","名义型","无菌体液培养","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 无菌性体液培养 时刻;随机;随意;瞬间 物体 细菌类;菌",""
"6459-2","细菌","存在与否或特征标识","时间点","食物","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌 食品",""
"6460-0","细菌","存在与否或特征标识","时间点","痰液","名义型","培养","微生物学试验类","","","下呼吸道;痰 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"6461-8","细菌","存在与否或特征标识","时间点","大便","名义型","厌氧微生物培养","微生物学试验类","","","便;大肠运动;排便;粪便;肠运动 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 厌氧生物培养;厌氧菌培养;嫌气微生物培养;嫌气细菌培养 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"6462-6","细菌","存在与否或特征标识","时间点","伤口","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 创伤;创口;伤 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"6463-4","细菌","存在与否或特征标识","时间点","XXX","名义型","培养","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"6792-6","钾","物质的量速率","24小时","大便","定量型","","化学试验类","","","1天;1日;24.0小时;一天;一日;二十四个小时;二十四小时 K;K+;钾离子 便;大肠运动;排便;粪便;肠运动 克分子速率;克分子速率(单位时间);摩尔速率;摩尔速率(单位时间);物质的量速率(单位时间) 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺",""
"68366-4","细菌","存在与否或特征标识","时间点","^血液制品单位","名义型","培养","微生物学试验类","","","BPU;血液制品单位（Blood product unit，BPU）;血液制品单位（包装）;血液包装单位;超系统 - 血液制品单位 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"6940-1","钾","物质的量速率","XXX","大便","定量型","","化学试验类","","","K;K+;钾离子 不做说明的时间;不明时间;未作详细说明的时间;未作说明的时间 便;大肠运动;排便;粪便;肠运动 克分子速率;克分子速率(单位时间);摩尔速率;摩尔速率(单位时间);物质的量速率(单位时间) 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺",""
